ns,name_de,description_de,name_en,description_en,ns_type,url_prefix,is_unique,is_hidden,validation_regex
Anbieter_Produkt_ID,Anbieter-Produkt-ID,"Interne, eindeutige ID der Anbieter für die eigenen Pakete.","Provider-product-ID","Internal unique ID of provider for the own packages.",de.laser.Subscription,,false,false,
Anbieter_Produkt_ID,Anbieter-Produkt-ID,"Interne, eindeutige ID der Anbieter für die eigenen Pakete.","Provider-product-ID","Internal unique ID of provider for the own packages.",de.laser.Package,,false,false,
crossref funder id,Crossref Funder ID,,Crossref Funder ID,,de.laser.Org,,false,false,[1-9]\\d+
DBS-ID,DBS-ID,ID in der Deutschen und Österreichischen Bibliotheksstatistik (DBS/ÖBS) (https://www.bibliotheksstatistik.de/).,DBS-ID,ID in the German and Austrian library statistic (DBS/ÖBS) (https://www.bibliotheksstatistik.de/).,de.laser.Org,,false,false,
dbis_org_id,DBIS-Organisations-ID,"ID Ihrer Bibliothek oder Einrichtung im DBIS System, typischerweise ein Kürzel mit mehreren Buchstaben, z.B. 'ub_r'. Derzeit z.B. über die URL der eigenen Einrichtung auslesbar.",DBIS organisation ID,"ID of your library or organisation in the DBIS system, typically an abbreviation with several letters, e.g. 'ub_r'. It may be read off currently from the URL of your own institution for example.",de.laser.Org,https://dbis.ur.de//fachliste.php?bib_id=,true,false,
dbis_res_id,DBIS-Ressourcen-ID,"ID für eine Datenbank oder allgemein Ressource im DBIS-System, die Sie z.B. mit einer Lizenz verknüpfen können.",DBIS resource ID,"ID for a database or generally a resource in the DBIS system what you may link to a subscription for example.",de.laser.Subscription,https://dbis.uni-regensburg.de/frontdoor.php?titel_id=,false,false,
dbpedia,DBpedia,,DBpedia,,de.laser.Org,,false,false,
DNB_ID,DNB-ID,Identifikator der Deutschen Nationalbibliothek.,DNB-ID,Identifier of the German National Library (DNB).,de.laser.Subscription,http://d-nb.info/,false,false,
eissn,E-ISSN,Internationale Standardnummer(n) für fortlaufende Sammelwerke.,E-ISSN,International standard number(s) for continued series.,de.laser.Subscription,,false,false,
eduPersonEntitlement,Entitlement KfL-Portal,das Shibboleth-Entitlement,Entitlement KfL portal,the Shibboleth entitlement,de.laser.Subscription,,false,false,
ezb_anchor,EZB-Anker,"EZB-Anker werden von Konsortialverwaltern für deren jeweilige angelegte Kollektionen vergeben, um so die genaue Lizenzeinheit abbilden zu können.",EZB anchor,EZB anchors are distributed by consortia managers for their respective collections in order to represent the subscription unit.,,,false,false,
ezb_collection_id,EZB-Kollektions-ID,Automatisch vergebene ID. Beim Abruf frei verfügbarer Titellisten der jeweiligen Kollektionen dient die Kollektions-ID als eindeutiger Identifikator.,EZB collection id,Automatically distributed ID. The collection ID serves as unique identifier upon a call of the entitlement lists of the collections.,de.laser.Subscription,http://ezb.ur.de/api/collections/,false,false,"EZB-[A-Z0-9]{2,6}-\\d{5}"
ezb_org_id,EZB-ID,Identifikator der Elektronischen Zeitschriftendatenbank (EZB). Mehrfachangabe möglich.,EZB-ID,Identifier of Electronic Journals Library (EZB). Multiple insertion possible.,de.laser.Org,https://ezb.uni-regensburg.de/fl.phtml?bibid=,false,false,"([A-Z0-9]{2,6})|(Unknown)"
ezb_sub_id,EZB-ID,"Identnummer, die einen bestimmten Eintrag in der Elektronischen Zeitschriftenbibliothek EZB auszeichnet.","EZB-ID","Identification number which indicates a certain entry in the Electronic Journals Library (EZB).",de.laser.Subscription,http://rzbvm017.uni-regensburg.de/ezeit/detail.phtml?bibid=AAAAA&colors=7&lang=de&jour_id=,false,false,"EZB-[A-Z0-9]{2,6}-\\d{5}"
gnd_org_nr,GND-NR,Eindeutiger und stabiler Bezeichner für jede einzelne Entität in der GND (Gemeinsame Normdatei). https://www.dnb.de/DE/Professionell/Standardisierung/GND/gnd_node.html,GND-NR,Unique and stable identifier for every entity in the GND (Integrated Authority File). https://www.dnb.de/EN/Professionell/Standardisierung/GND/gnd_node.html,de.laser.Org,https://d-nb.info/gnd/,false,false,
ISBN,ISBN,Internationale Standardbuchnummer.,ISIL,International standard book number.,de.laser.Subscription,,false,false,
ISIL,ISIL,"International Standard Identifier for Libraries and Related Organizations, entspricht dem Bibliothekssigel der Sigelstelle. Sind der Einrichtung mehrere ISIL zugeordnet, ist eine Mehrfachangabe möglich.","ISIL","International Standard Identifier for Libraries and Related Organizations, corresponds to the library identifier of the identifier authority. Are several ISILs assigned to the organisation, multiple distribution is possible.",de.laser.Org,"https://sigel.staatsbibliothek-berlin.de/suche/?isil=",false,false,
ISIL Paketsigel,ZDB-Paketsigel,"ZDB-Produktkennzeichnung für (Gesamt)pakete, vergeben von der ISIL-Agentur.",ISIL package identifier,"ZDB product marking for (whole) packages, distributed by the ISIL agency.",de.laser.Subscription,https://sigel.staatsbibliothek-berlin.de/suche/?isil=,false,false,
isil_product,ZDB-Produktsigel,"ZDB-Produktsigel für Teilpakete, vergeben von der ISIL-Agentur.",ISIL product identifier,"ZDB product marking for partial packages, distributed by the ISIL agency.",de.laser.Subscription,https://sigel.staatsbibliothek-berlin.de/suche/?isil=,false,false,
isni,ISNI,,ISNI,,de.laser.Org,,false,false,([0]{4} [0-9]{4} [0-9]{4} [0-9]{3}[0-9X]|)
leibniz,Leibniz-ID,Kürzel einer Einrichtung der Leibniz-Gemeinschaft,Leibniz-ID,Abbreviation of an institution of the Leibniz association,de.laser.Org,,true,false,
loc id,LOC ID,,LOC ID,,de.laser.Org,,false,false,
pissn,P-ISSN,Internationale Standardnummer(n) für fortlaufende Sammelwerke.,P-ISSN,International standard number(s) for continued series.,de.laser.Subscription,,false,false,
Rechnungssystem_Nummer,Rechnungssystem-Nr.,"Individuelle, interne Rechnungsnummer, vergeben von der einzelnen Einrichtung.","Invoice system number","Unique internal invoice system number, assigned by the respective institution.",de.laser.Subscription,,false,false,
ringgold,Ringgold ID,,Ringgold ID,,de.laser.Org,https://ido.ringgold.com/search/results?simple=,false,false,"\\d{4,6}"
ROR ID,ROR-ID,Identifikator einer Forschungseinrichtung im Research Organization Registry (ROR),ROR-ID,Identifier of a research organization in the Research Organization Registry (ROR).,de.laser.Org,https://ror.org/,false,false,
SFX-Anker,SFX-Anker,Eintrag im Linkresolver SFX (Ex Libris Group).,SFX anchor,Entry in the Linkresolver SFX (Ex Libris Group).,de.laser.Subscription,,false,false,
sis_kfl_proof,Nachweis im KfL-Portal,Nachweis im KfL-Portal,Proof in KfL portal,Proof in KfL portal,de.laser.Subscription,,false,false,
fid_negotiator_id,FID-Verhandlungs-ID,,SIS negotiator ID,,de.laser.Subscription,,false,false,
sis_nl_proof,Nachweis im NL-Portal,Nachweis im NL-Portal,Proof in NL portal,Proof in NL portal,de.laser.Subscription,,false,false,
sis_product_id,FID-Produkt-ID,eindeutige FID-Produktkennung,SIS product ID,unique SIS product marking,de.laser.Subscription,,true,false,
VAT,VAT,"Internationale Bezeichnung für Umsatzsteuer-ID bzw. Steuer-Ident-Nummer. Zur eindeutigen Identifikation eines Unternehmen im steuerrechtlichen Sinne.",VAT,,de.laser.Org,,true,false,
viaf,VIAF,,VIAF,,de.laser.Org,,false,false,
wibid,WIB-ID,"Identifikator, den Sie bei der Registrierung auf nationallizenzen.de erhalten.",WIB-ID,The identifier you received upon registration on nationallizenzen.de.,de.laser.Org,,true,false,"^(WIB)?\\d{1,4}"
wikidata id,Wikidata ID,,Wikidata ID,,de.laser.Org,https://www.wikidata.org/wiki/,false,false,Q[1-9]\\d*
zdb,ZDB-ID,ID der Ressource in der ZDB.,ZDB-ID,ID of resource in ZDB.,de.laser.Subscription,https://ld.zdb-services.de/resource/,false,false,