category,token,value_de,value_en,type,rdc,mandatory,multiple,logic,expl_de,expl_en,tenant,,,
License Property,Accessibility compliance,Zugriff für Personen mit Einschränkungen,Accessibility compliance,de.laser.RefdataValue,y.n.o,,,,Aussagen über Zugriffmöglichkeiten für Personen mit Einschränkungen.,"An agreement that the data is provided in a form compliant with relevant accessibility (disabilities) legislation. For more information, see guidelines set forth by the World Wide Web Consortium at http://www.w3.org/wai/.",,,,
License Property,All rights reserved indicator,Hinweis auf 'Alle Rechte vorbehalten',All rights reserved indicator,de.laser.RefdataValue,y.n.o,,,,A clause stating that all intellectual property rights not explicitly granted to the licensee are retained by the licensor.,A clause stating that all intellectual property rights not explicitly granted to the licensee are retained by the licensor.,,,,
License Property,Alumni Access,Alumni Access,Alumni Access,de.laser.RefdataValue,y.n.o,,,,"Aussage darüber, ob der Zugriff auf die lizenzierten Produkte für Alumni ermöglicht wird.","Decision whether people who have completed their studies, have access.",,,,
License Property,APC Discount,Sonderkonditionen für Autoren,APC Discount,java.lang.String,,,,,Sonderkonditionen für Autoren aus teilnehmenden Einrichtungen.z. B. APC-Rabatt.,,,,,
License Property,Applicable copyright law,Urheberrechtsgesetz,Applicable copyright law,java.lang.String,,,,,Das anzuwendende Urheberrecht.,A clause that specifies the national copyright law agreed to in the contract.,,,,
License Property,Archival Copy Content,Archivkopie Form,Archival Copy Content,de.laser.RefdataValue,license.arc.archival.copy.content,,true,,"Erklärung: Aussagen über den zu erhaltenen Datenträger mit Archivmaterial, z. B. Rohdaten, inkl. Struktur, ohne DRM, inkl. Metadaten, inkl. Software.",,,,,
License Property,Archival Copy: Cost,Archivkopie Kosten,Archival Copy: Cost,de.laser.RefdataValue,license.arc.archival.copy.cost,,true,,Aussagen über die Kosten der Archivkopieerstellung.,,,,,
License Property,Archival Copy: Permission,Archivkopie Recht,Archival Copy: Permission,de.laser.RefdataValue,y.n.o,,,,"Aussage, ob ein Recht auf eine Archivkopie besteht.",,,,,
License Property,Archival Copy: Time,Archivkopie Zeitpunkt,Archival Copy: Time,de.laser.RefdataValue,license.arc.archival.copy.time,,true,,"Aussagen über den Zeitpunkt, an welchem die Archivkopie angefertigt wird.",,,,,
License Property,Archiving format,Archivdaten Übermittlungsformat,Archiving format,de.laser.RefdataValue,license.arc.archival.copy.transmission.format,,true,,,"The format of the archival content. Values should be site-definable (e.g. remote, CD-ROM).",,,,
License Property,Archiving rights,Archivrechte,Archiving rights,de.laser.RefdataValue,y.n.o,,,,"Aussage, ob ein Archivrecht besteht.",The right to permanently retain an electronic copy of the licensed materials.,,,,
License Property,Authority,Zweitveröffentlichungsrecht - Verfügungsberechtigter,Authority,de.laser.RefdataValue,authority,,true,,"Aussage darüber, wer über das Recht zur Zweitveröffentlichung verfügt.",,,,,
License Property,Authorized Users,Autorisierte Nutzer,Authorized Users,java.lang.String,,,,,"Definition, welche Personenkreise Zugriff erhalten.",The language in the contract that defines the group of users allowed to use the Electronic Product.,,,,
License Property,Branding,Branding,Branding,java.lang.String,,,,,"Aussagen über das Wasserzeichen, mit welchem das lizenzierte Material gekennzeichnet wird.",The availability of a branding feature.,,,,
License Property,Cancellation Allowance,Außerordentliche Kündigung,Cancellation Allowance,java.lang.String,,,,,"Definition, unter welchen besonderen Voraussetzungen eine Kündigung ausgesprochen werden kann.",Defines under which extraordenary circumstances an angreement can be stopped.,,,,
License Property,Change to licensed material,Änderung am Vertragsgegenstand,Change to licensed material,java.lang.String,,,,,"Definition über erlaubte oder verbotenen Veränderungen, welche am lizenzierten Material vorgenommen werden dürfen.",Defines changes which are allowed or forbidden to be made to the licensed material itself.,,,,
License Property,Citation requirement detail,Zitier-Regeln Details,Citation requirement detail,java.lang.String,,,,,,A specification of the required or recommended form of citation.,,,,
License Property,Clickwrap modification,Clickthrough,Clickwrap modification,de.laser.RefdataValue,y.n.o,,,,,"A clause indicating that the negotiated agreement supersedes any click-through, click-wrap, other user agreement, or terms of use residing on the provider's server that might otherwise function as a contract of adhesion.",,,,
License Property,Completeness of content clause,Klausel zur Vollständigkeit der Inhalte,Completeness of content clause,de.laser.RefdataValue,existence,,,,"Aussage darüber, ob das lizenzierte Material alle Inhalte einer gedruckten Fassung beinhaltet, z. B. auch Werbeanzeigen.",The presence of a provision in the contract stating that the licensed electronic materials shall include all content found in the print equivalent.,,,,
License Property,Concurrency with print version,Übereinstimmung mit Druckversion,Concurrency with print version,de.laser.RefdataValue,existence,,,,"Aussage, ob das lizenzierte Material früher als oder zeitgleich mit dem  gedruckten Material zugänglich ist  bzw. ob es aktuell gehalten wird.","The presence of a provision in the contract which states that the licensed materials will be available before, or no later than the print equivalent, and/or will be kept current.",,,,
License Property,Concurrent Access,Gleichzeitige Nutzer (Regelung),Concurrent Access,de.laser.RefdataValue,concurrent.access,,,,"Erlaubnis, mehrere, zeitlich parallele Zugriffe zu ermöglichen.",The allowance to give access to more than one user at the same time to use s. th.,,,,
License Property,Concurrent Users,Gleichzeitige Nutzer,Concurrent Users,java.lang.Integer,,,,,Anzahl der gleichzeitigen Zugriffe auf ein lizenziertes Produkt.,1. The licensed number of concurrent users for a resource. 2. The number of concurrent users if shared across an interface rather than for a specific resource.,,,,
License Property,Confidentiality of agreement,Vertraulichkeit der Vereinbarung,Confidentiality of agreement,de.laser.RefdataValue,confidentiality,,,,Festlegung zur Vertraulichkeit der Vereinbarung.,"The presence or absence of clauses that specify or detail restrictions on the sharing of the terms of the license agreement. The clause may specify terms to be held confidential, or may refer to the entire agreement. This clause may be limited by state law for U.S. public institutions.",,,,
License Property,Conformity with UrhG,Konformität mit geltendem Urheberrechtsgesetz,Conformity with UrhG,de.laser.RefdataValue,y.n.u,,,,"Gewährt die Lizenz alle Optionen, die laut UrhG gewährt werden müssen?",,,,,
License Property,Content warranty,Gewährleistung über den Inhalt,Content warranty,java.lang.String,,,,,"Aussage darüber, inwieweit sich die Qualität und Menge des lizenzierten Materials verändern darf und welche Kompensationszahlungen und Sonderkündigungsrechte möglich sind.",A clause that guarantees a remedy to the licensee if the quantity or quality of material contained within the resource is materially diminished. The clause is usually in the form of a pro-rata refund or termination right.,,,,
License Property,Continuing Access: Payment Note,Zugriffsrechte Kosten,Continuing Access: Payment Note,de.laser.RefdataValue,license.arc.payment.note,,,,Aussagen über mögliche laufende Kosten bei fortgesetztem Hosting durch den Anbieter.,,,,,
License Property,Continuing Access: Restrictions,Zugriffsrechte Einschränkungen,Continuing Access: Restrictions,de.laser.RefdataValue,y.n.o,,,,"Aussagen über Einschränkungen des Zugriffs, wenn z. B. im Post-Cancellation-Access nur ein Teil der vorher lizensierten Inhalte verfügbar ist.",,,,,
License Property,Continuing Access: Title Transfer,Zugriffsrechte Titeltransferregeln,Continuing Access: Title Transfer,de.laser.RefdataValue,license.arc.title.transfer.regulation,,,,"Aussagen über Regeln des Titeltransfers, z. B. Regelung vorhanden, keine Regelung, Transfer Code of Practice.",,,,,
License Property,Corresponding Author Identification,Autorenidentifikation,Corresponding Author Identification,de.laser.RefdataValue,license.oa.corresponding.author.identification,,true,,Aussagen über die Vorgaben zur Autorenidentifikation.,,,,,
License Property,Course pack electronic,Semesterapparat elektronisch,Course pack electronic,de.laser.RefdataValue,permissions,,,,Das Recht elektronische Kopien des lizensierten Materials für Semesterapparate zur Verfügung zu stellen.,The right to use licensed materials in collections or compilations of materials assembled in an electronic format by faculty members for use by students in a class for purposes of instruction.,,,,
License Property,Course pack print,Semesterapparat gedruckt,Course pack print,de.laser.RefdataValue,permissions,,,,Das Recht lizensiertes Materials in ausgedruckter Form für Semesterapparate zur Verfügung zu stellen.,"The right to use licensed materials in collections or compilations of materials assembled in a print format by faculty members for use by students in a class for purposes of instruction, e.g., book chapters, journal articles.",,,,
License Property,Course pack term note,Semesterapparat Bedingungen zur Nutzung elektronischer Skripte,Course pack term note,java.lang.String,,,,,Bedingungen zur Nutzung elektronischer Skripte.,Information which qualifies a permissions statement on Course Packs.,,,,
License Property,Course reserve electronic/cached,Seminarapparat mit Zugangsbeschränkung elektronisch,Course reserve electronic/cached,de.laser.RefdataValue,permissions,,,,,"The right to make electronic copies of the licensed materials and store them on a secure network, e.g., book chapters, journal articles stored on a secure network, for course reserves and online course websites.",,,,
License Property,Course reserve print,Seminarapparat mit Zugangsbeschränkung gedruckt,Course reserve print,de.laser.RefdataValue,permissions,,,,,The right to make print copies of the licensed materials and place them in a controlled circulation area of the library for reserve reading in conjunction with specific courses of instruction.,,,,
License Property,Course reserve term note,Seminarapparat mit Zugangsbeschränkung Bedingungen der Nutzung,Course reserve term note,java.lang.String,,,,,,Information which qualifies a permissions statement on Course Reserves.,,,,
License Property,Cure period for breach,Zeitraum der Behebung bei Vertragsbruch,Cure period for breach,java.lang.String,,,,,"Definition der Zeitspanne, in welcher Mängel behoben werden.",The cure period for an alleged material breach.,,,,
License Property,Data protection override,Datenschutz aufgehoben,Data protection override,de.laser.RefdataValue,y.n.o,,,,,A clause that provides fair use protections within the context of assertions of database protection or additional proprietary rights related to database content not currently covered by U.S. copyright law. Applicable for U.S. libraries but may be of interest for other countries when recording terms for products licensed by U.S. businesses.,,,,
License Property,Digitial copy,Digitalkopie,Digitial copy,de.laser.RefdataValue,permissions,,,,"Aussagen darüber, inwiefern der Lizenznehmer und autorisierte Nutzer lizenziertes Material herunterladen und abspeichern darf.",The right of the licensee and authorized users to download and digitally copy a reasonable portion of the licensed materials.,,,,
License Property,Digitial copy term note,Digitalkopie Bedingungen,Digitial copy term note,java.lang.String,,,,,Bedingungen der digitalen Kopie.,Information which qualifies a permissions statement on Digitally Copy,,,,
License Property,Distance Education,Fernstudium,Distance Education,de.laser.RefdataValue,permissions,,,,"Aussagen darüber, inwieweit das lizenzierte Material für das Fernstudium genutzt werden darf.",The right to use licensed materials in distance education.,,,,
License Property,Distance education term note,Fernstudium Bedingungen zur Nutzung,Distance education term note,java.lang.String,,,,,Bedingungen der Nutzung für das Fernstudium.,Information which qualifies a permissions statement on distance education.,,,,
License Property,Document delivery service (commercial),Dokumentenlieferdienst kommerziell,Document delivery service (commercial),java.lang.String,,,,,Angabe über die Nutzungsmöglichkeit von kommerziellen Dokumentenlieferdiensten wie Subito.,,,,,
License Property,Electronic link,Elektronischer Link,Electronic link,de.laser.RefdataValue,permissions,,,,"Aussagen darüber, inwiefern auf das lizenzierte Material verlinkt werden darf.",The right to link to the licensed material.,,,,
License Property,Electronic link term note,Elektronischer Link Bedingungen,Electronic link term note,java.lang.String,,,,,Bedingungen für die Nutzung des elektronischen Link,Information which qualifies a permissions statement on Electronic Links.,,,,
License Property,Electronically Archivable Version,Zweitveröffentlichungsrecht - Archivierbare Version,Electronically Archivable Version,de.laser.RefdataValue,license.oa.earc.version,,true,,"Aussagen über die Möglichkeiten, eine archivierbare Version auf einem Repositorium zu hinterlegen.",Describes which version can be used for e.g. long-term preservation.,,,,
License Property,Embargo Period,Zweitveröffentlichungsrecht - Embargo,Embargo Period,java.lang.Integer,,,,,"Aussagen über die Zeitspanne, nach welcher auf ein elektron. Dokument ein Zugriff möglich wird.",The amount of time by which content is intentionally delayed. Refer to developing standards (e.g. ONIX for Serials) for values.,,,,
License Property,Embargo Period Postprint,Zweitveröffentlichungsrecht - Embargo Postprint,Embargo Period Postprint,java.lang.Integer,,,,,"Aussage über die Zeitspanne, nach welcher eine Publikation als Postprint zweitveröffentlicht werden darf, Angabe in Monaten","The amount of time after which content may be secondarily published as postprint, given in months.",,,,
License Property,Embargo Period Preprint,Zweitveröffentlichungsrecht - Embargo Preprint,Embargo Period Preprint,java.lang.Integer,,,,,"Aussage über die Zeitspanne, nach welcher eine Publikation als Preprint zweitveröffentlicht werden darf, Angabe in Monaten","The amount of time after which content may be secondarily published as preprint, given in months.",,,,
License Property,Embargo Period Publisher Version,Zweitveröffentlichungsrecht - Embargo Verlagsversion,Embargo Period Publisher Version,java.lang.Integer,,,,,"Aussage über die Zeitspanne, nach welcher eine Publikation als Verlagsversion zweitveröffentlicht werden darf, Angabe in Monaten","The amount of time after which content may be secondarily published as publisher version, given in months.",,,,
License Property,End date,Zweitveröffentlichungsrecht - Enddatum,Start date,java.util.Date,,,,,"Aussagen über den zeitlichen Endpunkt, für welchen die Institution/Autor*innen Open Access-Publikations-Rechte im Rahmen des vertraglich vereinbarten Zeitveröffentlichungsrechts haben. Maßgeblich ist, ob in dem Zeitraum zw. Start- und Enddatum die fragliche Publikation beim Verlag erschienen ist. Gesetzliche Zweitveröffentlichungsrechte können daneben zusätzlich bestehen.","Statements about the time span start for which the institution / authors have open access publication rights within the secondary publication rights fixed by agreement. Significant is whether the publication in question appeared at the publisher within the time span between start and end date. Additionally, legal secondary publication rights may exist.",,,,
License Property,Fair use clause indicator,Hinweis auf Klausel über die 'faire Nutzung',Fair use clause indicator,de.laser.RefdataValue,y.n.o,,,,Hinweis auf Klausel über die 'faire Nutzung'.,"A clause that affirms statutory fair use rights under U.S. copyright law (17 USC Section 107), or that the agreement does not restrict or abrogate the rights of the licensee or its user community under copyright law. Fair use rights include, but are not limited to, printing, downloading, and copying.",,,,
License Property,Funder,Publikationsförderer,Funder,java.lang.String,,,,,Aussage über Geldgeber.,S.o. who provides money for s.th.,,,,
License Property,General Terms note,Allgemeine Bedingungen,General Terms note,java.lang.String,,,,,,Notes about the terms in the business agreement of the license as a whole.,,,,
License Property,Governing jurisdiction,Gerichtsstand,Governing jurisdiction,java.lang.String,,,,,Ort des zuständigen Gerichts.,The venue or jurisdiction to be used in the event of an alleged breach of the agreement.,,,,
License Property,Governing law,Anzuwendendes Recht,Governing law,java.lang.String,,,,,Definition über anzuwendendes Recht.,A clause specifying the governing law to be used in the event of an alleged breach of the agreement.,,,,
License Property,Hosting Time,Hostingrecht Zeitpunkt,Hosting Time,de.laser.RefdataValue,license.arc.hosting.time,,true,,"Aussagen über den Zeitpunkt, an welchem das Hostingrecht beginnt.",,,,,
License Property,Hosting: Authorized,Hostingrecht Berechtigte,Hosting: Authorized,de.laser.RefdataValue,license.arc.authorized,,true,,Aussage über die zum Hosting Berechtigten.,,,,,
License Property,Hosting: Obligation,Hostingpflicht,Hosting: Obligation,de.laser.RefdataValue,y.n,,,,,,,,,
License Property,Hosting: Permission,Hostingrecht,Hosting: Permission,de.laser.RefdataValue,y.n.o,,,,,,,,,
License Property,Hosting: Restriction,Hostingrecht Einschränkung,Hosting: Restriction,de.laser.RefdataValue,license.arc.hosting.restriction,,true,,,,,,,
License Property,Hosting: Solution,Hostingrecht: Lösung,Hosting: Solution,de.laser.RefdataValue,license.arc.hosting.solution,,true,,"Aussagen, über welche technische Lösung das Material angeboten wird.",,,,,
License Property,ILL electronic,Fernleihe elektronisch,ILL electronic,de.laser.RefdataValue,permissions,,,,"Aussage darüber, ob die Fernleihe mittels einer elektron. Kopie bedient werden darf.",The right to provide the licensed materials via interlibrary loan by way of electronic copies.,,,,
License Property,ILL print or fax,Fernleihe per Papier oder Fax,ILL print or fax,de.laser.RefdataValue,permissions,,,,"Aussage darüber, ob die Fernleihe mittels  Fax oder gedruckter Kopien bedient werden darf.",The right to provide the licensed materials via interlibrary loan by way of print copies or facsimile transmission.,,,,
License Property,ILL record keeping required,Fernleihdatensatz muss gespeichert werden,ILL record keeping required,de.laser.RefdataValue,y.n.o,,,,"Aussage darüber, ob der Fernleihdatensatz aufbewahrt werden muss.",The requirement to keep records of interlibrary loan activity and provide reports to the licensor at periodic intervals or upon request.,,,,
License Property,ILL secure electronic transmission,Fernleihe über sichere elektronische Übermittlung,ILL secure electronic transmission,de.laser.RefdataValue,permissions,,,,"Aussage darüber, ob die Fernleihe über sichere, elektron. Übermittlungswege bedient werden darf.",The right to provide the licensed materials via interlibrary loan by way of secure electronic transmission.,,,,
License Property,ILL term note,Fernleihe Weitere Bedingungen,ILL term note,java.lang.String,,,,,Weitere Bedingungen zur Fernleihe.,Additional information related to interlibrary loan.,,,,
License Property,Ill ZETA code,Fernleihindikator: Lieferweg,Ill ZETA code,de.laser.RefdataValue,ill.code,,true,true,"Fernleihindikator nach DNB/ZDB, 1. Position: Bestellaufgabe und Lieferweg",,,,,
License Property,Ill ZETA electronic forbidden,Fernleihindikator: Elektronische Übertragung zwischen Bibliotheken ausgeschlossen,Ill ZETA electronic forbidden,de.laser.RefdataValue,y.n,,,true,"Fernleihindikator nach DNB/ZDB, 3. Position: Elektronische Übertragung zwischen Bibliotheken ausgeschlossen",,,,,
License Property,Ill ZETA inland only,Fernleihindikator: Inland,Ill ZETA inland only,de.laser.RefdataValue,y.n,,,true,"Fernleihindikator nach DNB/ZDB, 2. Position: Nur Inland",,,,,
License Property,Indemnification by licensee clause indicator,Entschädigung durch den Lizenznehmer,Indemnification by licensee clause indicator,de.laser.RefdataValue,y.n.o,,,,"Aussage darüber, inwieweit der Lizenznehmer den Lizenzgeber von juristischen Ansprüchen schadlos hält.","A clause by which the licensee agrees to indemnify the licensor against a legal claim, usually for a breach of agreement by the licensee.",,,,
License Property,Indemnification by licensor,Entschädigung durch den Lizenzgeber,Indemnification by licensor,de.laser.RefdataValue,indemnification,,,,"Aussage darüber, inwiefern der Lizenzgeber den Lizenznehmer von juristischen Ansprüchen schadlos hält.","A clause by which the licensor agrees to indemnify the licensee against a legal claim. This may specifically include intellectual property claims (third party rights), or may be broader in application.",,,,
License Property,Intellectual property warranty,Gewährleistung des/zum geistigen Eigentum,Intellectual property warranty,de.laser.RefdataValue,y.n.o,,,,"Aussagen darüber, dass durch die Freigabe des Materials durch den Lizenzgeber keine Rechte Dritter und deren geistiges Eigentum verletzt werden.","A clause in which the licensor warrants that making the licensed materials available does not infringe upon the intellectual property rights of any third parties. This clause, in the form of a warranty, may or may not include an indemnification of licensee.",,,,
License Property,Invoicing,Rechnungsstellung Datum,Invoicing Date,java.util.Date,,,,,Datum der Rechnungsstellung.,,,,,
License Property,Invoicing Consortial,Rechnungsstellung konsortial,Invoicing consortial,de.laser.RefdataValue,invoicing,,,,"Benennung des Rechnungsstellers (Anbieter, Konsortium, Zwischenhändler, etc.)",Defining who creates and sends out invoices to the participants.,,,,
License Property,License to Publish,Publikationslizenz,License to Publish,de.laser.RefdataValue,license.oa.license.to.publish,,true,,Aussagen über die Nutzung der Publikationslizenz (Creative Commons Attribution).,An official sign by the CC which permitts different kind of usage.,,,,
License Property,Licensee obligations,Pflichten des Lizenznehmers,Licensee obligations,java.lang.String,,,,,"Angaben über die Pflichten des Lizenznehmers, wie Informationspflichten über IP-Rangeänderungen.",,,,,
License Property,Licensee termination condition,Kündigungsrecht des Lizenznehmers Voraussetzung,Licensee termination condition,de.laser.RefdataValue,termination.condition,,,,Aussagen über die notwendigen Voraussetzungen einer Kündigung seitens des Lizenznehmers.,The conditions that would allow a licensee to terminate acquisition during a contract period.,,,,
License Property,Licensee termination notice period,Kündigungsfrist des Lizenznehmers,Licensee termination notice period,java.lang.String,,,,,Definition der Kündigungsfrist des Lizenznehmers.,The amount of advance notice required prior to contract termination by the Licensee.,,,,
License Property,Licensee termination right,Kündigungsrecht des Lizenznehmers,Licensee termination right,de.laser.RefdataValue,y.n.o,,,,Aussagen über die Kündigungsrechte des Lizenznehmers.,The ability of the licensee to terminate an acquisition during a contract period.,,,,
License Property,Licensor termination condition,Kündigungsrecht des Lizenzgebers Voraussetzung,Licensor termination condition,de.laser.RefdataValue,termination.condition,,,,Aussagen über die notwendigen Voraussetzungen einer Kündigung seitens des Lizenzgebers.,The conditions that would allow a licensor to terminate acquisition during a contract period.,,,,
License Property,Licensor termination notice period,Kündigungsfrist des Lizenzgebers,Licensor termination notice period,java.lang.String,,,,,Definition der Kündigungsfrist des Lizenzgebers.,The amount of advance notice required prior to contract termination by the licensor.,,,,
License Property,Licensor termination right,Kündigungsrecht des Lizenzgebers,Licensor termination right,de.laser.RefdataValue,y.n.o,,,,Aussagen über die Kündigungsrechte des Lizenzgebers.,The ability of a Licensor to terminate an acquisition during a contract period.,,,,
License Property,Local authorized user defintion,"Autorisierte Nutzer, lokale Defintion",Local authorized user defintion,java.lang.String,,,,,"Definition, welcher Personenkreis vor Ort zu den berechtigten Nutzern gezählt wird.",The inclusion of an institution-specific preferred authorized user definition,,,,
License Property,Maintenance window,Wartungsfenster,Maintenance window,java.lang.String,,,,,"Angaben über die Häufigkeit, Dauer und geschaltete Vorabinformationen bei Produktwartungen seitens des Lizenzgebers.","The recurring period of time reserved by the product provider for technical maintenance activities, during which online access may be unavailable.",,,,
License Property,Metadata delivery,Metadata delivery,Metadata delivery,java.lang.String,,,,,"Aussagen darüber, von wem Metadaten geliefert werden und zur Art des Formats.","Description to whom metadata will be delivered, what kind of standard will be provided.",,,,
License Property,Method of Authentication,Authentifizierungsverfahren,Method of Authentication,java.lang.String,,,,,"Aussagen darüber, mit welchem Authentifizierungsverfahren Nutzer Zugriff erhalten.",,,,,
License Property,Multi Site Access,Multi Site Access,Multi Site Access,de.laser.RefdataValue,y.n.o,,,,"Aussagen darüber, ob mehrere Standorte auf das gleiche Produkt zugreifen dürfen.",,,,,
License Property,Multi Year License Belated Inception,Einstieg in Mehrjahresvertrag,Belated inception of multi year license,java.lang.String,,,,,Möglichkeit für Konsorten ab Lizenzjahr 2 oder 3 in Konsortialvertrag einzusteigen.,,,,,
License Property,Multi Year License Termination,Ausstieg aus Mehrjahresvertrag,Termination of multi year license,java.lang.String,,,,,Möglichkeit für Konsorten aus mehrjährigem Konsortialvertrag auszusteigen.,,,,,
License Property,New Underwriter,Aufnahme neuer Teilnehmer,New Underwriter,de.laser.RefdataValue,y.n.o,,,,Zeitpunkt für die Aufnahme neuer Teilnehmer (z. B. relevant für Rabattermittlung).,New participant.,,,,
License Property,OA First Date,OA Startdatum,OA First Date,java.util.Date,,,,,"Aussagen über den zeitlichen Beginn, für welchen Institution/Autor Open Access-Rechte haben.",Time span start,,,,
License Property,OA Last Date,OA Enddatum,OA Last Date,java.util.Date,,,,,"Aussagen über den zeitlichen Endpunkt, für welchen Institution/Autor Open Access-Rechte haben..",Time span end,,,,
License Property,OA Note,OA Bemerkung,OA Note,java.lang.String,,,,,Weitere Aussagen und Bemerkungen zu Open Access.,,,,,
License Property,Offsetting,Offsetting Berechnungsmodell,Offsetting,java.lang.String,,,,,Aussagen über das Berechnungsmodell.,,,,,
License Property,Open Access,Open Access (Variante),Open Access,de.laser.RefdataValue,license.oa.type,,true,,"Grundlegendes Merkmal, ob eine Lizenz bzw. ein Titel eine Open Access-Komponente enthält. (gold: OA Publikation; grün: Archivierung von pre-print und post-print; blau: Archiverung von post-print; gelb: Archivierung von pre-print; weiß: Archivierung wird nicht formell unterstützt).",,,,,
License Property,Other Use Restriction Note,Zusätzliche Einschränkungen,Other Use Restriction Note,java.lang.String,,,,,"Zusätzliche Einschränkungen, z.B. Tageszeit.","Additional information about other use restrictions not adequately described elsewhere, e.g., time of day restrictions on Concurrent Users.",,,,
License Property,Partners Access,Partners Access,Partners Access,de.laser.RefdataValue,y.n.o,,,,Partners Access.,,,,,
License Property,Performance warranty,Gewährleistung einer Systemleistung/Performanz,Performance warranty,de.laser.RefdataValue,y.n.o,,,,Zusage der Verfügbarkeit und Leistung des lizenzierten Produktes in Prozent.,"The specific percentage of up-time guaranteed for the product being licensed, and the context for that percentage, e.g., routine maintenance, excluding routine maintenance, etc.",,,,
License Property,Permitted Uses,Permitted Uses,Permitted Uses,java.lang.String,,,,,,The allowance to use s. th. several times.,,,,
