category,token,value_de,value_en,type,rdc,mandatory,multiple,logic,expl_de,expl_en,tenant,,,
License Property,Perpetual coverage from,Dauerhafter Zugang Zeitraum von,Perpetual coverage from,java.util.Date,,,,,"Definition des Zeitpunktes, ab welchem ein dauerhafter Zugriff ermöglicht wird.",Time span start.,,,,
License Property,Perpetual coverage note,Perpetual coverage note,Perpetual coverage note,de.laser.RefdataValue,y.n.o,,,,,,,,,
License Property,Perpetual coverage to,Dauerhafter Zugang Zeitraum bis,Perpetual coverage to,java.util.Date,,,,,"Definition des Zeitpunktes, bis zu welchem ein dauerhafter Zugriff ermöglicht wird.",Time span end.,,,,
License Property,Post Cancellation Online Access,Zugriffsrechte dauerhaft,Post Cancellation Online Access,de.laser.RefdataValue,y.n.o,,,,Aussagen über das dauerhafte Zugriffsrecht nach Kündigung.,,,,,
License Property,Print copy,Druckkopie,Print copy,de.laser.RefdataValue,permissions,,,,"Aussagen darüber, inwiefern der Lizenznehmer und autorisierte Nutzer lizenziertes Material ausdrucken darf.",The right of the licensee and authorized users to print a portion of the licensed materials.,,,,
License Property,Print copy term note,Druckkopie Bedingungen zur Nutzung,Print copy term note,java.lang.String,,,,,Bedingungen der Druckkopie.,Information which qualifies a permissions statement on Print Copy.,,,,
License Property,Publishing Fee,Publikationsgebühr,Publishing Fee,java.lang.String,,,,,Aussagen über die Publikationsgebühren.,Share of money which has to be payed by e.g. the author.,,,,
License Property,Reading Fee,Reading Fee,Reading Fee,java.lang.String,,,,,Aussagen über die Zugriffsgebühren.,Share of money which has to be payed by e.g. the user,,,,
License Property,Receiving Modalities,Zweitveröffentlichungsrecht - Bezugsmodalitäten,Receiving Modalities,de.laser.RefdataValue,license.oa.receiving.modalities,,true,,Aussagen über die Bezugsmodalitäten der archivierbaren Version.,Defines the way s.th. is delivered.,,,,
License Property,Regional Restriction,Regionale Einschränkung,Regional Restriction,de.laser.RefdataValue,y.n.o,,,,"Aussagen darüber, welche regionalen Einschränkungen zur Teilnahme am Vertrag gelten.",,,,,
License Property,Remote Access,Remote-Zugriff,Remote Access,de.laser.RefdataValue,y.n.o,,,,"Aussagen darüber, inwieweit autorisierte Nutzer über Remote Access auf lizenziertes Material zugreifen dürfen.",The right of an authorized user to gain access to an Electronic Product from an offsite location.,,,,
License Property,Repository,Zweitveröffentlichungsrecht - Repositorium,Repository,de.laser.RefdataValue,license.oa.repository,,true,,Aussagen über die Art des Repositoriums.,A place where s.th. can be stored and found.,,,,
License Property,Scholarly sharing,Weitergabe im Rahmen der Lehre,Scholarly sharing,de.laser.RefdataValue,permissions,,,,"Aussagen darüber, inwiefern der Lizenznehmer und autorisierte Nutzer Ausdrucke oder elektron. Kopien an Dritte im Kontext der u. a. privaten oder wissenschaftlichen Nutzung und im Rahmen der Lehre ausgeben darf.","The right of authorized users and/or the licensee to transmit hard copy or an electronic copy of a portion of the licensed materials to a third party for personal, scholarly, educational, scientific or professional use.",,,,
License Property,Scholarly sharing term note,Weitergabe im Rahmen der Lehre Bedingungen,Scholarly sharing term note,java.lang.String,,,,,Bedingungen der Weitergabe im Rahmen der Lehre.,Information which qualifies a permissions statement on Scholarly Sharing.,,,,
License Property,Severability Clause,Salvatorische Klausel,Severability Clause,java.lang.String,,,,,Angaben über die salvatorische Klausel.,,,,,
License Property,Signed,Signed,Signed,de.laser.RefdataValue,y.n,,,,"Aussage darüber, ob das Vertragsdokument unterzeichnet worden ist.",a document has been signed by s.o.,,,,
License Property,Single-site license,Einzelplatzlizenz,Single-site license,java.lang.String,,,,,Angaben über die Nutzung des Produktes über eine Einzelplatzlizenz.,,,,,
License Property,SingleUserAccess,Einzelnutzerzugang,Single user access,de.laser.RefdataValue,y.n,,,,"Aussage, ob bei einer Nationallizenz auch Einzelnutzer für den Zugang berechtigt sind.",,,,,
License Property,Start date,Zweitveröffentlichungsrecht - Startdatum,Start date,java.util.Date,,,,,"Aussagen über den zeitlichen Beginn, für welchen die Institution/Autor*innen Open Access-Publikations-Rechte im Rahmen des vertraglich vereinbarten Zeitveröffentlichungsrechts haben. Maßgeblich ist, ob in dem Zeitraum zw. Start- und Enddatum die fragliche Publikation beim Verlag erschienen ist. Gesetzliche Zweitveröffentlichungsrechte können daneben zusätzlich bestehen.","Statements about the time span start for which the institution / authors have open access publication rights within the secondary publication rights fixed by agreement. Significant is whether the publication in question appeared at the publisher within the time span between start and end date. Additionally, legal secondary publication rights may exist.",,,,
License Property,Termination requirement note,Kündigungsrecht besondere Anforderung,Termination requirement note,java.lang.String,,,,,Möglichkeit für Konsorten aus mehrjährigem Konsortialvertrag auszusteigen,,,,,
License Property,Text- and Datamining,Text- and Datamining,Text- and Datamining,de.laser.RefdataValue,permissions,,,,"Aussagen darüber, ob das Material im Kontext des Datamining zu Verfügung steht.",,,,,
License Property,Text- and Datamining Character Count,Text- and Datamining Zeichenzahl,Text- and Datamining Character Count,java.lang.Integer,,,,,"Zahl der Zeichen, die im Rahmen eines Text- und Dataminings erlaubt sind.",,,,,
License Property,Text- and Datamining Restrictions,Text- and Datamining Einschränkungen.,Text- and Datamining Restrictions,java.lang.String,,,,,"Aussagen darüber, welchen Einschränkungen das Text- und Datamining unterliegt, sowie Informationen über weiter zu berücksichtigende Aspekte wie Nutzungsbedingungen, Sicherheitserklärungen und Datenvernichtung.",,,,,
License Property,Uptime guarantee,Gewährleistung einer verfügbaren Betriebszeit,Uptime guarantee,java.lang.String,,,,,,,,,,
License Property,Usage Statistics Addressee,Statistik Hauptverantwortlicher,Usage Statistics Addressee,java.lang.String,,,,,"Aussagen über den Verantwortlichen, welcher die Statistiken zugesandt bekommt.",The local person to whom statistics are sent.,,,,
License Property,Usage Statistics Availability Indicator,Statistik Lieferung,Usage Statistics Availability Indicator,de.laser.RefdataValue,y.n.o,,,,Aussagen über die Lieferung von Nutzungsstatistiken.,The availability of usage statistics for the product.,,,,
License Property,Usage Statistics Delivery,Statistik Liefermethode,Usage Statistics Delivery,de.laser.RefdataValue,license.statistics.delivery,,true,,Aussagen über den Versandweg der Statistiken.,The manner in which statistics are made available.,,,,
License Property,Usage Statistics Format,Statistik Auslieferungsformat,Usage Statistics Format,de.laser.RefdataValue,license.statistics.format,,true,,Aussagen über Auslieferformat der Statistiken.,The format(s) in which statistics are made available.,,,,
License Property,Usage Statistics Frequency,Statistik Auslieferungsfrequenz,Usage Statistics Frequency,de.laser.RefdataValue,license.statistics.frequency,,,,Aussagen über die Frequenz der Auslieferung der Statistiken.,The frequency with which statistics are made available.,,,,
License Property,Usage Statistics Online Location,Statistik Links und lokale Daten,Usage Statistics Online Location,java.lang.String,,,,,Aussagen über bzw. Links zu den lokal gespeicherten Statistiken.,Information about and/or links to locally stored data.,,,,
License Property,Usage Statistics Password,Statistik Passwort,Usage Statistics Password,de.laser.RefdataValue,license.statistics.user.creds,,,,Zugangsdaten.,The password used for online access to the statistics management site or dataset may be same as administrative password.,,,,
License Property,Usage Statistics Standard Compliance,Statistikstandard,Usage Statistics Standard Compliance,de.laser.RefdataValue,license.statistics.standards,,true,,"Aussagen über den Standard, in welchem die Statistiken geliefert werden.","The official standard to which the statistics conform for more information, see guidelines set forth at http://www.projectcounter.org and http://www.library.yale.edu/consortia/2001webstats.htm.",,,,
License Property,Usage Statistics User ID,Statistik Nutzername,Usage Statistics User ID,de.laser.RefdataValue,license.statistics.user.creds,,,,Zugangsdaten.,The identifier used for online access to the statistics management site or dataset may be same as administrative identifier.,,,,
License Property,User information confidentiality,Vertraulichkeit der Nutzerdaten,User information confidentiality,de.laser.RefdataValue,y.n.o,,,,"Aussagen über Servicestandards, die einzuhalten sind",,,,,
License Property,Vouchers Free OA Articles,Vouchers,Vouchers Free OA Articles,java.lang.String,,,,,"Aussagen über Vouchers, die der Anbieter der teiln. Einrichtung zur Verfügung stellt und die zur kostenlosen Publikation in einer Hybrid-Zeitschrift berechtigen.",A piece of e.g. paper that can be used instead of e.g. money.,,,,
License Property,Walk-in Access,Walk-In User,Walk-in Access,de.laser.RefdataValue,permissions,,,,"Nutzergruppe, die zwar Zugang zu Informationen erhält, jedoch bspw. nicht Universitätsmitglied ist.",A group of people who have access to information whithout being e.g. a student at this University Library.,,,,
License Property,Walk-in User Term Note,Walk-In User Bedingungen,Walk-in User Term Note,java.lang.String,,,,,"Nutzergruppe, die zwar Zugang zu Informationen erhält, jedoch bspw. nicht Universitätsmitglied ist.",Information which qualifies the status or permitted actions of Walk-In Users,,,,
License Property,Wifi Access,WLAN-Zugriff,Wifi Access,de.laser.RefdataValue,y.n.o,,,,"Aussagen darüber, inwieweit über WLAN auf das lizenzierte Material zugegriffen werden darf.",Internet is provided without using wires.,,,,
Platform Property,COUNTER R3: Reports supported,COUNTER R3: Reports unterstützt,COUNTER R3: Reports supported,de.laser.RefdataValue,y.n,,,,,,,,,
Platform Property,COUNTER R4: COUNTER_SUSHI API supported,COUNTER R4: COUNTER_SUSHI API unterstützt,COUNTER R4: COUNTER_SUSHI API supported,de.laser.RefdataValue,y.n,,,,,,,,,
Platform Property,COUNTER R4: Reports supported,COUNTER R4: Reports unterstützt,COUNTER R4: Reports supported,de.laser.RefdataValue,y.n,,,true,,,,,,
Platform Property,COUNTER R4: SUSHI Server URL,COUNTER R4: SUSHI Server URL,COUNTER R4: SUSHI Server URL,java.net.URL,,,,,,,,,,
Platform Property,COUNTER R4: Usage Statistics URL,COUNTER R4: Webzugang Statistik,COUNTER R4: Usage Statistics URL,java.net.URL,,,,,,,,,,
Platform Property,COUNTER R5: COUNTER_SUSHI API supported,COUNTER R5: COUNTER_SUSHI API unterstützt,COUNTER R5: COUNTER_SUSHI API supported,de.laser.RefdataValue,y.n,,,,,,,,,
Platform Property,COUNTER R5: Reports supported,COUNTER R5: Reports unterstützt,COUNTER R5: Reports supported,de.laser.RefdataValue,y.n,,,true,,,,,,
Platform Property,COUNTER R5: SUSHI Server URL,COUNTER R5: SUSHI Server URL,COUNTER R5: SUSHI Server URL,java.net.URL,,,,,,,,,,
Platform Property,COUNTER R5: Usage Statistics URL,COUNTER R5: Webzugang Statistik,COUNTER R5: Usage Statistics URL,java.net.URL,,,,,,,,,,
Platform Property,COUNTER Registry URL,COUNTER Registry URL,COUNTER Registry URL,java.net.URL,,,,,,,,,,
Platform Property,IPv4: Supported,IPv4: Unterstützt,IPv4: Supported,de.laser.RefdataValue,y.n,,,,,,,,,
Platform Property,IPv6: Supported,IPv6: Unterstützt,IPv6: Supported,de.laser.RefdataValue,y.n,,,,,,,,,
Platform Property,NatStat Supplier ID,NatStat Anbietername,NatStat Supplier ID,java.lang.String,,,,,,,,,,
Platform Property,Proxy: Supported,Proxy: Unterstützt,Proxy: Supported,de.laser.RefdataValue,y.n,,,,,,,,,
Platform Property,Shibboleth: SP entityID,Shibboleth: SP entityID,Shibboleth: SP entityID,java.lang.String,,,,,,,,,,
Platform Property,Shibboleth: Supported,Shibboleth: Unterstützt,Shibboleth: Supported,de.laser.RefdataValue,y.n,,,,,,,,,
Subscription Property,Access choice remote,Zugangswahl Remote,Access choice remote,de.laser.RefdataValue,access.choice.remote,,,,"Bitte geben Sie hier an, ob Sie 2FA, Zugang für Wissenschaftler oder kein remote Zugang wünschen?","Please indicate here whether you want 2FA, access for scientists or no remote access?",,,,
Subscription Property,Access limitation,Zugriffsbegrenzung,Access limitation,de.laser.RefdataValue,access.limitation,,,,Ist der Zugriff auf Einzelplatzlizenzen beschränkt oder beschränkte Zugriffen pro Lizenzjahr; Simuser?,Is the access restricted to single places or limited access counts per subscription year; Simuser?,,,,
Subscription Property,Access URL,Zugriffs-URL,Access URL,java.net.URL,,,,,Über welche URL erfolgt der Zugriff auf die Inhalte der Ressource ('Jumpstart')?,Which URL provides access to the resource contents ('Jumpstart')?,,,,
Subscription Property,Access URL(s) in SIS context,Zugriffs-URL(s) im FID-Kontext,Access URL(s) in SIS context,java.net.URL,,,true,,,,,,,
Subscription Property,Access via other hosting,Zugang über anderes Hosting,Access via other hosting,de.laser.RefdataValue,y.n,,,,,,,,,
Subscription Property,Access via provider platform,Zugang über Plattform des Anbieters,Access via provider platform,de.laser.RefdataValue,y.n,,,,,,,,,
Subscription Property,Additional software necessary?,Zusätzliche Software erforderlich?,Additional software necessary?,de.laser.RefdataValue,y.n,,,,Wird für die Lizenzierung eine zusätzliche Software benötigt?,,,,,
Subscription Property,Admin Access,Adminzugang,Admin Access,java.lang.String,,,,,Mit welchen Zugangsdaten gelangt man in den Admin-Bereich auf der Anbieterplattform?,,,,,
Subscription Property,Admin Link,Admin-Link,Admin Link,java.net.URL,,,,,Über welchen Link gelangt man in den Admin-Bereich auf der Anbieterplattform?,,,,,
Subscription Property,Aggregator,Aggregator,Aggregator,de.laser.RefdataValue,y.n,,,,,,,,,
Subscription Property,Authorized user group,Autorisierter Nutzerkreis,Authorized user group,java.lang.String,,,true,,,,,,,
Subscription Property,Banding Grading,Banding-Einstufung,Banding Grading,java.lang.String,,,,,Banding-Zuordnung des Teilnehmers,,,,,
Subscription Property,Banding-Modell,Banding-Modell,Banding Model,java.lang.String,,,,,Wie sieht das Banding-Modell des Produkts aus?,How does the banding model of the product look like?,,,,
Subscription Property,Beck Price Category A-F,Preiskategorie Beck,Price category Beck,de.laser.RefdataValue,category.a.f,,,,"Bitte geben Sie an, in welche Preis-Kategorie Ihre Einrichtung fällt. Diese können Sie den Preistabellen entnehmen. A-C jeweils Uni mit und ohne Jurastutenten; D-F FH mit und ohne Jura und sonstige Einrichtungen.",Please indicate which price category your facility falls into. These can be found in the price tables. A-C each Uni with and without lawyers; D-F FH with and without law and other facilities.,,,,
Subscription Property,Bautabellen Preiskategorie,Preiskategorie Bautabellen,Price category Bautabellen,de.laser.RefdataValue,category.bautabellen,,,,Preiskategorie ist abhängig von der Studierendenzahl im Bauwesen,The price category depends on the number of students in construction engineering,,,,
Subscription Property,Price category Euromonitor,Preiskategorie Euromonitor,Price category Euromonitor,de.laser.RefdataValue,category.euromonitor,,,,"Bitte geben Sie an, in welche Preis-/Einrichtungs-Kategorie Ihre Einrichtung fällt. Die im Falle der Universitäten und Fachhochschulen relevanten FTE beziehen sich auf die FTE-Zahl der nutzenden Gruppe, nicht auf die gesamten FTE der Bildungseinrichtung.","Please indicate which price category your facility falls into. The number of FTE relevant in the case of universities and high schools refer to the number of FTEs in the using group, not to the total FTE of the facility.",,,,
Subscription Property,Price category IGI,Preiskategorie IGI InfoSci Journals,Price category IGI InfoSci Journals,de.laser.RefdataValue,category.igi,,,,"Bitte geben Sie an, in welche Preis-Kategorie Ihre Einrichtung fällt.",Please indicate which price category your facility falls into.,,,,
Subscription Property,Price category juris,Preiskategorie juris,Price category juris,de.laser.RefdataValue,category.juris,,,,Dies ist Ihre mit der juris GmbH abgestimmte Preisgruppe. Bitte melden Sie sich bei Änderungen der FTEs und der Studiengänge.,This is your with juris GmbH concluded price group. Please notify changes in FTEs and degree programmes.,,,,
Subscription Property,Price category UNWTO,Preiskategorie UNWTO,Price category UNWTO,de.laser.RefdataValue,category.unwto,,,,"Bitte geben Sie an, in welche Preis-Kategorie Ihre Einrichtung fällt.",Please indicate which price category your facility falls into.,,,,
Subscription Property,Price category World Bank,Preiskategorie World Bank,Price category World Bank,de.laser.RefdataValue,category.world.bank,,,,"Bitte geben Sie an, in welche Preis-Kategorie Ihre Einrichtung fällt.",Please indicate which price category your facility falls into.,,,,
Subscription Property,Billing done by provider,Rechnungsstellung durch Anbieter,Billing done by provider,de.laser.RefdataValue,y.n,,,,Erfolgt die Rechnungsstellung direkt über den Anbieter?,,,,,
Subscription Property,Business model,Geschäftsmodell,Business model,java.lang.String,,,,,Wie ist das Geschäftsmodell konzipiert und welche Elemente spielen für die Preisbildung eine Rolle?,,,,,
Subscription Property,Calculation model,Berechnungsmodell,Calculation model,de.laser.RefdataValue,external.internal,,,,Wie werden die Gesamtkosten innerhalb des Konsortiums verteilt? Durch Anbieter je Einrichtung festgelegt oder interne Kostenverteilung?,,,,,
Subscription Property,Calculation of discount,Rabatt Zählung,Calculation of discount,de.laser.RefdataValue,y.n,,,,Wie wird die Rabatthöhe errechnet? Z.B. durch Zählung aller Teilnehmer bei dem Anbieter…,,,,,
Subscription Property,Cancellation rate,Abbestellquote,Cancellation rate,java.lang.String,,,,,Abbestellquote.,Cancellation rate.,,,,
Subscription Property,Cancellation reason,Abbestellgrund,Cancellation reason,java.lang.String,,,,,Welchen Grund gab es für die Abbestellung?,,,,,
Subscription Property,Central funding possible,Zentralmittelfähig,Central funding possible,de.laser.RefdataValue,y.n,,,,"Ist es möglich, diese Lizenz aus Zentralmitteln zu finanzieren?",,,,,
Subscription Property,Collective billing,Sammelrechnung,Collective billing,de.laser.RefdataValue,y.n,,,,Sammelrechnung,,,,,
Subscription Property,Content data format,Format Inhaltsdaten,Content data format,java.lang.String,,,true,,,,,,,
Subscription Property,Content options,Inhaltsoptionen,Content options,java.lang.String,,,,,Welche inhaltlichen Optionen stehen den Konsorten zur Verfügung?,,,,,
Subscription Property,Content scope,Inhaltszuschnitt,Content scope,java.lang.String,,,,,Welchen inhaltlichen Zuschnitt des Gesamtpakets hat der Teilnehmer lizenziert?,,,,,
Subscription Property,Cost unit,Kostenträger,Cost unit,java.lang.String,,,true,,Wer trägt die Kosten in welchem Umfang?,Who bears the costs and to which extent?,,,,
Subscription Property,Credentials for users (per journal),Zugangskennungen für Nutzer (pro Zeitschrift),Credentials for users (per journal),java.lang.String,,,,,Zugangskennungen für Nutzer (pro Zeitschrift).,,,,,
Subscription Property,Currency,Währung,Currency,java.lang.String,,,,,In welcher Währung erfolgt die Rechnungsstellung zum Produkt?,In which currency has the billing for the product been done?,,,,
Subscription Property,Data delivery: volume,Datenlieferung: Volumen,Data delivery: volume,java.lang.String,,,true,,Umfang der erwarteten Gesamtlieferung / jährlichen Lieferung in GByte,Volume of expected total delivery / yearly delivery in GBytes,,,,
Subscription Property,Data delivery: interval,Datenlieferung: Intervall,Data delivery: interval,java.lang.String,,,true,,Turnus: einmalig am ... / monatlich / jährlich / bei laufenden Zeitschriften regelmäßig,Interval: once at ... / monthly / yearly / regularly at continuous journals,,,,
Subscription Property,Data transfer,Datentransfer,Data transfer,java.lang.String,,,true,,"Festplatte / falls regelmäßig eher FTP, OAI, ..., Standardschnittstellen (Z39.50, SRU/SRW)","Hard disk drive / rather FTP, OAI, ..., standard interfaces (Z39.50, SRU/SRW) if regularly",,,,
Subscription Property,DBIS entry,DBIS-Eintrag,DBIS entry,de.laser.RefdataValue,y.n,,,,Existiert ein DBIS-Eintrag?,,,,,
Subscription Property,DBIS link,DBIS-Link,DBIS link,java.net.URL,,,,,Link zum DBIS-Eintrag.,,,,,
Subscription Property,DBS subject group,DBS Fächergruppe,DBS subject group,de.laser.RefdataValue,dbs.subject.group,,true,,Fächergruppe der DBS nach Fragenummer.,,,,,
Subscription Property,DFG funding,DFG-Förderung,DFG funding,de.laser.RefdataValue,y.n,,,,Ist die Lizenz DFG-gefördert?,,,,,
Subscription Property,DFG funding amount,DFG-Förderung	Höhe,DFG funding amount,java.math.BigDecimal,,,,,In welchem Umfang fördert die DFG die Lizenz (Angabe in %)?,,,,,
Subscription Property,Deep Discount Price,Deep-Discount-Preis,Deep Discount Price,de.laser.RefdataValue,y.n,,,,Bietet der Verlag einen Deep-Discount-Preis für Printabonnements an?,,,,,
Subscription Property,Discount,Rabatt,Discount,java.lang.String,,,,,Höhe des Rabattes.,,,,,
Subscription Property,Distribution,Verbreitung,Distribution,java.lang.String,,,true,,"NL, Allianzlizenz, lokale Lizenzen etc. (mit Datum)","National / alliance / local subscriptions etc. (with date)",,,,
Subscription Property,Due date for volume discount,Mengenrabatt Stichtag,Due date for volume discount,java.util.Date,,,,,Wann ist der Stichtag für die Findung der erreichten Rabattstufe?,,,,,
Subscription Property,Due date for title selection,Titelauswahl (Stichtag),Due date for title selection,java.util.Date,,,,,Bis wann müssen die ausgewählten Titel dem Anbieter gemeldet werden?,Until when must the selected titles be submitted to the provider?,,,,
Subscription Property,eduPersonEntitlement,Entitlement KfL-Portal,Entitlement KfL portal,java.net.URL,,,true,,das Shibboleth-Entitlement,the Shibboleth entitlement,,,,
Subscription Property,Existing consortia,Bestehende Konsortien,Existing consortia,de.laser.RefdataValue,y.n,,,,,,,,,
Subscription Property,EZB Collection Transfer,EZB Kollektionsdatenweitergabe an Drittsysteme erlaubt?,EZB Collection Transfer,de.laser.RefdataValue,y.n,,,,Ist die Kollektionsdatenweitergabe an Drittsysteme erlaubt?,,,,,
Subscription Property,EZB tagging (yellow),EZB Gelbschaltung,EZB tagging (yellow),de.laser.RefdataValue,y.n,,,,Wird eine Gelbschaltung in der EZB vorgenommen?,,,,,
Subscription Property,GASCO display name,GASCO-Anzeigename,GASCO display name,java.lang.String,,,,true,"Dieses Merkmal setzen, um bei Bedarf im GASCO-Monitor einen anderen Lizenznamen anzugeben als in LAS:eR aufgenommen.",,,,,
Subscription Property,GASCO Entry,GASCO-Eintrag,GASCO Entry,de.laser.RefdataValue,y.n,,,true,"Dieses Merkmal als Konsortialstelle auf ""ja"" setzen, um eine Lizenz im GASCO-Monitor aufzunehmen.",,,,,
Subscription Property,GASCO information link,GASCO-Informations-Link,GASCO information link,java.net.URL,,,,true,Unter welchem Link finden sich Informationen zum Produkt?,,,,,
Subscription Property,GASCO negotiator name,GASCO-Verhandlername,GASCO negotiator name,java.lang.String,,,,true,"Dieses Merkmal als Konsortialstelle verwenden, um im GASCO-Monitor einen anderen Verhandlungsführer-Namen anzugeben.",,,,,
Subscription Property,Hosting fee,Hosting-Gebühr,Hosting fee,java.lang.String,,,,,Ist eine Hosting-Gebühr zu entrichten?,,,,,
Subscription Property,Internal distribution model,Internes Verteilungsmodell,Internal distribution model,java.lang.String,,,,,"Wie werden bei interner Kostenverteilung die Kosten für die Teilnehmer berechnet? Gleichmäßige Aufteilung, nutzungsbasiert, nach FTE? Bei mehreren Faktoren: wie wird gewichtet?",,,,,
Subscription Property,Joining during the period,Unterjähriger Einstieg,Joining during the period,de.laser.RefdataValue,y.n,,,,Ist ein unterjähriger Einstieg in die Lizenz möglich?,,,,,
Subscription Property,KBART,KBART,KBART,de.laser.RefdataValue,y.n,,,,Existiert eine KBART-Lieferung?,Does a KBART delivery exist?,,,,
Subscription Property,KfL advisor,KfL-Betreuer,KfL advisor,de.laser.RefdataValue,kfl.advisor,,true,,,,,,,
Subscription Property,License: content data,Vertrag: Inhaltsdaten,License: content data,de.laser.RefdataValue,license.content,,true,,,,,,,
Subscription Property,License: metadata,Vertrag: Metadaten,License: metadata,de.laser.RefdataValue,license.metadata,,true,,Umfasst der Vertrag die Lieferung von Metadaten?,Does the license include the delivery of metadata?,,,,
Subscription Property,License structure,Vertragskonstruktion,License structure,de.laser.RefdataValue,license.structure,,,,Zwischen welchen Vertragspartnern wurde der Vertrag geschlossen?,,,,,
Subscription Property,Metadata Delivery,Metadatenlieferung,Metadata Delivery,de.laser.RefdataValue,y.n,,,,Ist eine automatische Metadatenlieferung vorhanden?,,,,,
Subscription Property,Metadata format,Format Metadaten,Metadata format,java.lang.String,,,true,,,,,,,
Subscription Property,Metadata Source,Metadaten Quelle,Metadata Source,java.lang.String,,,,,Über welche Quelle können die Metadaten bezogen werden?,,,,,
Subscription Property,Metadata URL,Metadaten-URL,Metadata URL,java.net.URL,,,,,Über welche URL können Metadaten abgerufen werden?,Which URL can be called in order to retrieve metadata?,,,,
Subscription Property,Newcomer discount,Neueinsteigerrabatt,Newcomer discount,de.laser.RefdataValue,y.n,,,,Existiert ein zusätzlicher Neueinsteigerpreis?,,,,,
Subscription Property,Langzeitarchivierung,Langzeitarchivierung,Long-Term archiving,de.laser.RefdataValue,y.n,,,,,,,,,
Subscription Property,OA content receiver,OA - Auslieferung der OA-Inhalte: Empfänger,OA – delivery of OA content: receiver,de.laser.RefdataValue,oa.content.receiver,,true,,Wohin liefert der Verlag die OA-Inhalte aus?,Where does the editor deliver the OA contents?,,,,
Subscription Property,OA delivery interface,OA - Auslieferung der OA-Inhalte: Schnittstellen,OA – delivery of OA content: interfaces,java.lang.String,,,,,Welche Schnittstellen zum Abruf der OA-Inhalte bietet der Verlag an?,Which interfaces are being provided to fetch OA data?,,,,
Subscription Property,OA author identification,OA - Autorenidentifikation,OA - author identification,de.laser.RefdataValue,oa.author.identification,,true,,Aussagen über die Vorgaben zur Autorenidentifikation,Statements about the presets for author identification.,,,,
Subscription Property,OA calculation model,OA - Berechnungsmodell,OA - calculation model,java.lang.String,,,,,Aussagen über das Berechnungs-/Geschäftsmodell,Statements about the calculation/business model,,,,
Subscription Property,OA authorized authors,OA - berechtigte Autor*innen,OA - authorized authors,java.lang.String,,,,,Welche Autor*innen können die OA-Publikationsrechte aus der Lizenz nutzen?,Which authors may use the OA publication rights from the subscription?,,,,
Subscription Property,OA change of author affiliation,OA - berechtigte Autor*innen/ Sonderregelung bei Wechsel der Autoren-Affiliation,OA - authorized authors/ special regulations on author affiliation change,de.laser.RefdataValue,oa.time.moment,,,,Welcher Zeitpunkt ist maßgeblich für die Berechtigung im Rahmen der verhandelten Bedingungen bei Wechsel des Corresponding Authors zu einer anderen Affiliation?,Which moment counts for the authorization within the negotiated circumstances at a change of the corresponding author to another affiliation?,,,,
Subscription Property,OA authorized institutions,OA - berechtigte Einrichtungen,OA – authorized institutions,java.lang.String,,,,,Welche Einrichtungen können an der Publish-Komponente des Konsortiums teilnehmen?,Which institutions may participate at the publish component of the consortium?,,,,
Subscription Property,OA publications,OA - Erfasste Publikationen,OA - affected publications,java.lang.String,,,,,Für welchen Teil des Portfolios des Anbieters gelten die Konditionen?,For which part of the provider's portfolio do the conditions hold?,,,,
Subscription Property,OA publication types,OA - Erfasste Publikationsarten,OA – affected publication types,java.lang.String,,,,,Welche Arten von Publikationen fallen unter die OA-Rechte?,Which kinds of publications are among the OA rights?,,,,
