category,token,value_de,value_en,type,rdc,mandatory,multiple,logic,expl_de,expl_en,tenant,,,
Subscription Property,OA funding note,OA - Funding Note,OA - funding note,java.lang.String,,,,,Gibt es Vorgaben für die Open Access Funding Note (Wortlaut und/oder Platzierung)?,Are there presets for the Open Access funding note (wording and/or placement)?,,,,
Subscription Property,OA metadata marking,OA - Kennzeichnung in Metadaten,OA - marking in metadata,de.laser.RefdataValue,y.n.o,,,,Werden über die Lizenz OA-publizierte Inhalte in den Metadaten als OA-Materialien gekennzeichnet?,Are contents published via the license marked in the metadata as OA materials?,,,,
Subscription Property,OA contingents,OA - Kontingente,OA – contingents,java.lang.String,,,,,"Artikel, deren OA-Veröffentlichung bereits in der Lizenzgebühr enthalten ist, z.B. bei Offsetting-Verträgen.","Articles, whose OA publishing is already covered by the subscription fee, e.g. for offsetting agreements",,,,
Subscription Property,OA type,OA - Open-Access-Typ,OA - open access type,de.laser.RefdataValue,license.oa.type,,true,,"Grundlegendes Merkmal, ob eine Lizenz bzw. ein Titel eine Open-Access-Komponente enthält (gold: OA-Publikation in einer reinen OA-Zeitschrift; grün: Zweitveröffentlichungsrecht; Hybrid: OA-Publikation in einer Subskriptionszeitschrift)","Base property, whether a subscription resp. a title contains an open access component (gold: OA publication in a pure OA journal; green: second publication right; hybrid: OA publication in a subscription journal)",,,,
Subscription Property,OA publication report,OA - Publikations-Report,OA - publication report,de.laser.RefdataValue,oa.publishing.timespan,,,,Bietet der Verlag ein Reporting für die OA-Publikation für diese Lizenz?,Does the editor offer a reporting of the OA publication for this subscription?,,,,
Subscription Property,OA publication report delivery,OA - Publikations-Report Lieferweg,OA - publication report delivery,de.laser.RefdataValue,oa.publishing.report.delivery,,,,Wie werden Reports zu OA-Publikationen zur Verfügung gestellt?,How are reports about OA publications being delivered?,,,,
Subscription Property,OA publication report opt-out,OA - Publikations-Report Opt-out,OA - publication report opt-out,de.laser.RefdataValue,oa.publishing.timespan,,,,Gibt es einen Report über Artikel bei denen Autor*innen die Opt-out-Option gewählt haben?,Is there a report about articles where the authors selected the opt-out option?,,,,
Subscription Property,OA publication funder,OA - Publikationsförderer,OA - publication funders,java.lang.String,,,,,Aussage über Geldgeber für die Publikation,Statement about funders for the publication,,,,
Subscription Property,OA publication licensing,OA - Publikationslizenz,OA - publication licensing,de.laser.RefdataValue,license.oa.license.to.publish,,true,,Welche OA-Lizenz kann für Publikationen im Rahmen der OA-Komponente genutzt werden?,Which OA licensing may be used for publication within the OA component?,,,,
Subscription Property,OA publication licensing exceptions,OA - Publikationslizenz Ausnahmen,OA - publication licensing exceptions,java.lang.String,,,,,In welchen Fällen ist abweichend von der in der Lizenz festgeschriebenen OA-Lizenz die Wahl einer anderen Publikationslizenz durch Autor*innen möglich? (z.B. Vorgaben von Forschungsförderern),In which cases is it possible for authors to select a publication licensing different from the OA licensing prescribed by the subscription (e.g. presets by research funders)?,,,,
Subscription Property,OA publication administration platform link,OA - Publikationsverwaltungsplattform Link,OA - publication administration platform link,java.net.URL,,,,,"Wie kann auf das vom Verlag zur Verfügung gestellte Portal zugegriffen werden, in welchem eingereichte/akzeptierte Publikationen als unter dieser Lizenz berechtigt oder nicht berechtigt gekennzeichnet werden können?","How can the portal the editor provided being accessed, within which submitted/approved publications may be marked as authorised or not authorised by this subscription?",,,,
Subscription Property,OA publication administration platform responsible party,OA - Publikationsverwaltungsplattform Zuständigkeit,OA - responsible party for publication administration platform,de.laser.RefdataValue,oa.responsible.party,,,,"Wer ist für die Autorenvalidierung, bzw. die Verifikation der eingereichten/akzeptierten Publikation gegenüber dem Anbieter verantwortlich?",Who is responsible to the provider for the author validation resp. the verification of the submitted/approved publication?,,,,
Subscription Property,OA consortia billing,OA - Rechnungsstellung an Konsorten,OA - billing to consortia member,de.laser.RefdataValue,oa.responsible.party,,,,Wer ist für die Abrechnung der Publish-Komponente gegenüber den teilnehmenden Einrichtungen verantwortlich?,Who is responsible to the members for the billing of the publish component?,,,,
Subscription Property,OA rights claiming moment,OA - Relevanter Zeitpunkt für Inanspruchnahme der Rechte,OA - relevant moment for rights claiming,de.laser.RefdataValue,oa.time.moment,,,,"Zeitpunkt im Veröffentlichungsprozess, der ausschlaggebend ist, damit ein Artikel dem Zeitraum zugerechnet wird, für den die Publikationsrechte gelten.",Moment in the process of publishing which counts for the assignment of the article to a timespan within which the publication rights hold,,,,
Subscription Property,OA author identification workflow,OA - Workflow zur Identifikation der Autor*innen,OA - workflow for identification of authors,java.lang.String,,,,,"Verfahrensbeschreibung zum Ablauf der Identifikation von Autoren, Verantwortlichkeiten benennen","Description of procedure to identify authors, name responsibilities",,,,
Subscription Property,OA gold start,OA - Zeitraum Gold: Start,OA - gold timespan start,java.util.Date,,,,,"Wann beginnt der Zeitraum, innerhalb dessen die Publikationsrechte für goldene Open-Access-Zeitschriften gelten?",When does the timespan start within which the publication rights for golden open access journals hold?,,,,
Subscription Property,OA gold end,OA - Zeitraum Gold: Ende,OA - gold timespan end,java.util.Date,,,,,"Wann endet der Zeitraum, innerhalb dessen die Publikationsrechte für goldene Open-Access-Zeitschriften gelten?",When does the timespan end within which the publication rights for gold open access journals hold?,,,,
Subscription Property,OA hybrid start,OA - Zeitraum Hybrid: Start,OA - hybrid timespan start,java.util.Date,,,,,"Wann beginnt der Zeitraum, innerhalb dessen die Publikationsrechte für hybride Zeitschriften gelten?",When does the timespan start within which the publication rights for hybrid open access journals hold?,,,,
Subscription Property,OA hybrid end,OA - Zeitraum Hybrid: Ende,OA - hybrid timespan end,java.util.Date,,,,,"Wann endet der Zeitraum, innerhalb dessen die Publikationsrechte für hybride Zeitschriften gelten?",When does the timespan end within which the publication rights for hybrid open access journals hold?,,,,
Subscription Property,Offer extended (cost neutral),Erweitertes Angebot (kostenneutral),Offer extended (cost neutral),java.lang.String,,,true,,,,,,,
Subscription Property,Offer subscribed,Lizenziertes Angebot,Offer subscribed,java.lang.String,,,true,,,,,,,
Subscription Property,Open country-wide,Bundesweit offen,Open country-wide,de.laser.RefdataValue,y.n,,,,Hat die Lizenz eine überregionale Ausrichtung?,,,,,
Subscription Property,Order number in purchasing system,Bestellnummer im Erwerbungssystem,Order number in purchasing system,java.lang.String,,,,,Bestellnummer im Erwerbungssystem.,,,,,
Subscription Property,Partial payment,Teilzahlung,Partial payment,de.laser.RefdataValue,y.n,,,,Ist bei der Lizenz eine Teilzahlung der Rechnung vorgesehen?,Is a partial payment of bills intended in this subscription?,,,,
Subscription Property,Payment target,Zahlungsziel,Payment target,java.lang.String,,,,,Wieviele Tage sind bis zum Zahlungsziel gegeben?,,,,,
Subscription Property,PDA/EBS model,PDA/EBS-Programm,PDA/EBS model,java.lang.String,,,,,"Basiert die Lizenz auf einem PDA-, EBS- oder EBA-Modell?",,,,,
Subscription Property,Perennial term,Mehrjahreslaufzeit,Perennial term,de.laser.RefdataValue,y.n,,,,Ist für die Lizenz eine Mehrjahreslaufzeit entschieden?,Has a multi-year term been decided for the subscription?,,,,
Subscription Property,Perpetual access,Archivzugriff,Perpetual access,de.laser.RefdataValue,y.n,,,,Gibt es einen Archivzugriff?,,,,,
Subscription Property,Pick&Choose package,Pick&Choose-Paket,Pick&Choose package,java.lang.String,,,,,Handelt es sich um ein Paket mit Einzeltitelauswahl (Pick & Choose)?,,,,,
Subscription Property,Price advantage kind,Preisvorteil Art,Price advantage kind,java.lang.String,,,true,,Was für einen Preisvorteil gibt es?,,,,,
Subscription Property,Price category,Preiskategorie,Price category,java.lang.String,,,true,,Lizenzbezogene Preiskategorie einer teilnehmenden Einrichtung,Subscription-related price category of a participating institution,,,,
Subscription Property,Price category Bautechnik digital,Preiskategorie Bautechnik digital,Price category Bautchnik digital,de.laser.RefdataValue,category.bautabellen,,,,Preiskategorie ist abhängig von der Studierendenzahl im Bauwesen,Price category depends on the count of students in constructions,,,,
Subscription Property,Price depending on,Preis abhängig von,Price depending on,java.lang.String,,,true,,Ist der Preis von etwas abhängig?,,,,,
Subscription Property,Price increase,Preissteigerung,Price increase,java.lang.String,,,,,Preissteigerung.,,,,,
Subscription Property,Price rounded,Preis gerundet,Price rounded,de.laser.RefdataValue,y.n,,,,Wird der Preis gerundet?,Is the price rounded?,,,,
Subscription Property,Pricing advantage by licensing of another product,Preisvorteil durch weitere Produktteilnahme,Pricing advantage by licensing of another product,de.laser.RefdataValue,y.n,,,,Kann durch die Lizenzierung eines weiteren Produktes ein Preisvorteil gesichert werden?,,,,,
Subscription Property,Private institutions,Private Einrichtungen,Private institutions,de.laser.RefdataValue,y.n,,,,Dürfen auch private Einrichtungen an der Lizenz teilnehmen?,,,,,
Subscription Property,Product dependency,Produktabhängigkeit,Product dependency,de.laser.RefdataValue,y.n,,,,Ist die Lizenz von einem anderen Produkt abhängig?,,,,,
Subscription Property,Rabatt des Teilnehmers,Rabatt des Teilnehmers,Member discount,java.lang.String,,,,,Höhe des Rabattes des Teilnehmers,Amount of member discount,,,,
Subscription Property,Remote-Zugriff,Remote-Zugriff,Remote Access,de.laser.RefdataValue,y.n.o,,,,"Aussagen darüber, inwieweit autorisierte Nutzer über Remote Access auf lizenziertes Material zugreifen dürfen.",The right of an authorized user to gain access to an Electronic Product from an offsite location.,,,,
Subscription Property,Restricted user group,Eingeschränkter Benutzerkreis,Restricted user group,java.lang.String,,,,,Welche Einschränkung des Benutzerkreises gibt es?,,,,,
Subscription Property,reverse charge,Reverse charge,reverse charge,de.laser.RefdataValue,y.n,,,,Unterliegt die Lizenz dem reverse charge?,,,,,
Subscription Property,Scale of discount,Rabattstaffel,Scale of discount,java.lang.String,,,,,Wie sieht die Rabattstaffel für die Lizenz aus?,,,,,
Subscription Property,SFX entry,SFX-Eintrag,SFX entry,de.laser.RefdataValue,y.n,,,,Gibt es einen SFX-Eintrag?,,,,,
Subscription Property,Sim-User Number,Simultannutzer Zahl,Sim-User Number,de.laser.RefdataValue,sim.user.number,,,,Wie viele gleichzeitige Nutzerzugriffe umfasst die Lizenz?,How many users may access the subscription at the same time?,,,,
Subscription Property,Simuser,Simuser,Simultannutzer,de.laser.RefdataValue,y.n,,,,Sind die Simultannutzer relevant für die Preisbestimmung?,,,,,
Subscription Property,SIS,FID,SIS,java.lang.String,,,true,,,,,,,
Subscription Property,SIS - access extensions,FID - Zugriffserweiterungen / -ergänzungen,SIS - access extensions/completions,de.laser.RefdataValue,sis.access.extensions,,true,,"Hier könnten Zugriffserweiterungen/-ergänzungen wie der Zugriff auf Backfiles oder jährliche Ergänzungen eines E-Book-Paketes angegeben werden.","Access extensions resp. completions like the access to back files or yearly completions of an e-book package could be entered here.",,,,
Subscription Property,SIS - access limitation,FID - Zugriffsbeschränkung,SIS - access limitation,de.laser.RefdataValue,y.n,,,,"Hiermit wird festgelegt, ob im Erwerbungsmodell eine grundsätzliche Einschränkung zur Bereitstellungsart des konkreten Produkts vorgesehen ist, also z. B. für Tokens nur eine bestimmte Anzahl zur Verfügung steht, die jedoch von Nutzern nach dem für das Produkt definierten Nutzerkreis genutzt werden können","This determines whether the purchase model allows a general limitation of the kind of presentation of the actual product, e.g. for tokens only a certain amount, which may be used by the users for the user group defined for the product",,,,
Subscription Property,SIS - active user participation,FID - Aktive Beteiligung der Nutzer an der Lizenzierungsentscheidung,SIS - active participation of users at decision about subscribing,de.laser.RefdataValue,y.n,,,,"Es besteht die Möglichkeit der Nutzer, sich aktiv an der Erwerbungsentscheidung zu beteiligen",There is the possibility for users to participate actively at the decision of purchasing,,,,
Subscription Property,SIS authentication,FID-Authentifizierung,SIS authentication,de.laser.RefdataValue,sis.authentication,,true,,,,,,,
Subscription Property,SIS-basics conformity,FID-Grundsätze konform: Kommentar,SIS-basics conformity: comment,java.lang.String,,,true,,,,,,,
Subscription Property,SIS-basics conformity: content data,FID-Grundsätze konform: Inhaltsdaten,SIS-basics conformity: content data,de.laser.RefdataValue,y.n.r,,,,,,,,,
Subscription Property,SIS-basics conformity: hosting/archiving,FID-Grundsätze konform: Hosting/Archiving,SIS-basics conformity: hosting/archiving,de.laser.RefdataValue,y.n.r,,,,,,,,,
Subscription Property,SIS-basics conformity: metadata,FID-Grundsätze konform: Metadaten,SIS-basics conformity: metadata,de.laser.RefdataValue,y.n.r,,,,,,,,,
Subscription Property,SIS-basics conformity: open access,FID-Grundsätze konform: Open Access,SIS-basics conformity: open access,de.laser.RefdataValue,y.n.r,,,,Nicht relevant: hier bezogen auf OA grün!,Not relevant: refers here to green OA!,,,,
Subscription Property,SIS-basics conformity: total,FID-Grundsätze konform: Insgesamt,SIS-basics conformity: total,de.laser.RefdataValue,y.n.l,,,,,,,,,
Subscription Property,SIS-basics conformity: usage statistics,FID-Grundsätze konform: Nutzungsstatistiken,SIS-basics conformity: usage statistics,de.laser.RefdataValue,y.n.r,,,,,,,,,
Subscription Property,SIS-basics conformity: value-added services,FID-Grundsätze konform: Mehrwertdienste,SIS-basics conformity: value-added services,de.laser.RefdataValue,y.n.r,,,,,,,,,
Subscription Property,SIS business model - base type,FID-Geschäftsmodell - Grundtyp,SIS business model - base type,de.laser.RefdataValue,sis.business.model.base,,true,,,,,,,
Subscription Property,SIS business model - attribute 1,FID-Geschäftsmodell - Attribute 1,SIS business model - Attribute 1,de.laser.RefdataValue,sis.business.model.attr1,,true,,,,,,,
Subscription Property,SIS business model - attribute 2,FID-Geschäftsmodell - Attribute 2,SIS business model - Attribute 2,de.laser.RefdataValue,sis.business.model.attr2,,true,,,,,,,
Subscription Property,SIS - cost sharing,FID - Kostenbeteiligung,SIS - cost sharing,de.laser.RefdataValue,sis.cost.sharing,,true,,"Bildet ab, ob eine Beteiligung weiterer FIDs oder Institutionen an den Lizenzierungskosten eines Produktes vorgesehen ist","Shows whether a sharing of subscription costs for a certain product with further SISs or institutions is intended",,,,
Subscription Property,SIS hosting,FID-Hosting,SIS hosting,de.laser.RefdataValue,sis.hosting,,true,,,,,,,
Subscription Property,SIS IP address,FID-IP-Adresse,SIS IP address,java.lang.String,,,true,,beim Anbieter freizuschaltende IP-Adresse. Hinweis: falls nicht die reguläre IP der Proxyinstanz,IP address which has to be activated at the provider. Advice: if not the regular IP of proxy instance,,,,
Subscription Property,SIS - JIRA-tasks,FID - JIRA-Tasks,SIS - JIRA-Tasks,java.net.URL,,,true,,,,,,,
Subscription Property,SIS - kind of purchased access rights,FID - Art der erworbenen Zugriffsrechte,SIS - kind of purchaes access rights,de.laser.RefdataValue,sis.access.kind,,,,Bestimmt die Qualität der Zugriffsrechte,Determines the quality of access rights,,,,
Subscription Property,SIS license status,FID-Verhandlungsstatus,SIS negotiation status,de.laser.RefdataValue,sis.license.status,,true,,,,,,,
Subscription Property,SIS package example URL,FID-Beispiel-URL bei Paketen,SIS package example URL,java.net.URL,,,true,,Beispiel-URL beim Anbieter zum Testen; evtl. auch mehrere bei unterschiedlicher Struktur oder verschiedenen Domänen,Example URL at provider to test; there may also be several ones when structure varies or domains differ,,,,
Subscription Property,SIS pricing model,FID-Preismodell,SIS pricing model,de.laser.RefdataValue,sis.pricing.model,,true,,,,,,,
Subscription Property,SIS - product type,FID - Produktart,SIS - product type,de.laser.RefdataValue,sis.product.type,,true,,"Produkttyp, für den die Erwerbungsart besonders geeignet ist",Type of product which is particularly suitable for this kind of purchase,,,,
Subscription Property,SIS proof,FID-Nachweis,SIS proof,de.laser.RefdataValue,sis.proof,,true,,,,,,,
Subscription Property,SIS proxy,FID-Proxy,SIS proxy,java.net.URL,,,true,,URL des Proxy (mit Link zur Proxyseite),URL of proxy (with link to proxy site),,,,
Subscription Property,SIS proxy URL,FID-URL über Proxy,SIS proxy URL,java.net.URL,,,true,,URL bei Zugang über Proxy (wichtig bei Zugang über HAN),URL upon access via proxy (important when accessing via HAN),,,,
Subscription Property,SIS proxy config status,FID-Proxykonfig-Status,SIS proxy config status,de.laser.RefdataValue,sis.proof.config.status,,true,,,,,,,
Subscription Property,SIS - rejection reason,FID - Grund für Nichtzustandekommen,SIS - rejection reason,de.laser.RefdataValue,sis.rejection.reason,,true,,,,,,,
Subscription Property,SIS - test access,FID - Testzugriff,SIS - test access,de.laser.RefdataValue,y.n,,,,"Verlängerter Testzugang der FID-Nutzergruppe, für den ggf. auch eine Vergütung erfolgt. Dabei handelt es sich ausdrücklich nicht um die üblichen Trials von z. B. 30 Tagen, sondern einen längeren Zeitraum, der es den FID ermöglicht, eine auf konkreten Daten gestützte Erwerbungsentscheidung zu treffen",Extended test access of the SIS user group for which there may be also a remuneration. It is explicitely not about the usual trials of e.g. 30 days but about a longer span of time which enables the SIS to take a purchase decision based on actual data,,,,
Subscription Property,SIS user group,FID-Nutzerkreis,SIS user group,de.laser.RefdataValue,sis.user.group,,true,,,,,,,
Subscription Property,SIS user group model - base type,FID-Nutzerkreismodell - Grundtyp,SIS user group model - base type,de.laser.RefdataValue,sis.user.group.base,,true,,,,,,,
Subscription Property,SIS user group model - attribute 1,FID-Nutzerkreismodell - Attribute 1,SIS user group model - Attribute 1,de.laser.RefdataValue,sis.user.group.attr1,,true,,,,,,,
Subscription Property,SIS user group model - attribute 2,FID-Nutzerkreismodell - Attribute 2,SIS user group model - Attribute 2,de.laser.RefdataValue,sis.user.group.attr2,,true,,,,,,,
Subscription Property,S2O,S2O,S2O,de.laser.RefdataValue,y.n,,,,Um Lizenzen zu kennzeichnen, die im Subscribe to Open Modell erscheinen.,To denote licenses appearing in the subscribe to open model.,,,,
Subscription Property,Sound quality,Klangqualität,Sound quality,de.laser.RefdataValue,sound.quality,,,,Die Klangqualität der lizensierbaren Medien,The sound quality of the subscribable media,,,,
Subscription Property,Specialised statistics / classification,Fachstatistik / Klassifikation,Specialised statistics / classification,java.lang.String,,,true,,Fachstatistik / Klassifikation,,,,,
Subscription Property,Statistic,Statistik,Statistic,java.lang.String,,,,,,,,,,
Subscription Property,Statistic access,Statistikzugang,Statistic access,java.lang.String,,,,,Mit welchen Zugangsdaten können die Statistiken abgerufen werden?,With which credentials may the statistics be fetched?,,,,
Subscription Property,Statistics Link,Statistik-Link,Statistics Link,java.net.URL,,,,,Über welchen Link können die Statistiken abgerufen werden?,,,,,
Subscription Property,Status: Content data delivery,Status: Inhaltsdaten Lieferungen,Status: Content data delivery,de.laser.RefdataValue,delivery.status,,true,,Haben wir alle zu erwartenden Lieferungen erhalten oder stehen noch Lieferungen aus?,Do we have all expected deliveries or are still some awaited?,,,,
Subscription Property,Status: Metadata delivery,Status: Metadaten Lieferungen,Status: Metadata delivery,de.laser.RefdataValue,delivery.status,,true,,Haben wir alle zu erwartenden Lieferungen erhalten oder stehen noch Lieferungen aus?,Do we have all expected deliveries or are still some awaited?,,,,
Subscription Property,Status: Metadata editing,Status: Metadaten Bearbeitung,Status: Metadata editing,de.laser.RefdataValue,delivery.edit.status,,true,,"Ist die Bearbeitung sämtlicher Metadaten bereits abgeschlossen? *fertig = Daten konvertiert, eingespielt und ausgeliefert","Is the editing of all metadata already finished? *finished = data converted, inserted and delivered",,,,
Subscription Property,Subscription number of editor,Subskriptionsnummer des Verlags,Subscription number of editor,java.lang.String,,,true,,Subskriptionsnummer des Verlags.,,,,,
Subscription Property,Subscription number of provider,Subskriptionsnummer des Lieferanten,Subscription number of provider,java.lang.String,,,true,,Subskriptionsnummer des Lieferanten.,,,,,
Subscription Property,Take Over Titles,Take-Over-Titel,Take Over Titles,java.lang.String,,,,,Bedingungen für während der Vertragslaufzeit vom Verlag übernommene oder neu veröffentlichte Titel.,,,,,
Subscription Property,Tax exemption,Steuerbefreiung,Tax exemption,de.laser.RefdataValue,y.n,,,,Liegt eine Steuerbefreiung für die Lizenz vor?,,,,,
Subscription Property,Term of notice,Kündigungsfrist,Term of notice,de.laser.RefdataValue,y.n,,,,Kündigungsfrist.,,,,,
Subscription Property,Terms and conditions relevance,AGBs relevant,Terms and conditions relevance,de.laser.RefdataValue,y.n,,,,AGBs relevant?,,,,,
Subscription Property,Time of billing,Rechnungszeitpunkt,Time of billing,java.lang.String,,,,,Zeitpunkt der Rechnung.,Time of billing.,,,,
Subscription Property,Time span for testing,Testzeitraum,Time span for testing,java.lang.String,,,,,Wie lange ermöglicht der Anbieter einen kostenfreien Testzugriff?,,,,,
Subscription Property,ZDB entry,ZDB-Eintragung,ZDB entry,de.laser.RefdataValue,y.n.o,,,,Ist eine Eintragung in der ZDB erforderlich?,,,,,
Survey Property,Participation,Teilnahme,Participation,de.laser.RefdataValue,y.n,,,,Wollen Sie an der Lizenz teilnehmen?,Do you want to license the license?,,,,
Survey Property,Interested,Interessiert,Interested,de.laser.RefdataValue,y.n,,,,Sind Sie generell interessiert?,Are you generally interested?,,,,
Survey Property,Access choice remote,Zugangswahl Remote,Access choice remote,de.laser.RefdataValue,access.choice.remote,,,,"Bitte geben Sie hier an, ob Sie 2FA,Zugang für Wissenschaftler oder kein remote Zugang wünschen?","Please indicate here whether you want 2FA,access for scientists or no remote access?",,,,
Survey Property,Beck Price Category A-F,Preiskategorie Beck,Price category Beck,de.laser.RefdataValue,category.a.f,,,,"Bitte geben Sie an, in welche Preis-Kategorie Ihre Einrichtung fällt. Diese können Sie den Preistabellen entnehmen. A-C jeweils Uni mit und ohne Jurastutenten; D-F FH mit und ohne Jura und sonstige Einrichtungen.",Please indicate which price category your facility falls into. These can be found in the price tables. A-C each Uni with and without lawyers; D-F FH with and without law and other facilities.,,,,
Survey Property,Bautabellen Preiskategorie,Preiskategorie Bautabellen,Price category Bautabellen,de.laser.RefdataValue,category.bautabellen,,,,Preiskategorie ist abhängig von der Studierendenzahl im Bauwesen,The price category depends on the number of students in construction engineering,,,,
Survey Property,Price category,Preiskategorie,Price category,java.lang.String,,,true,,Lizenzbezogene Preiskategorie einer teilnehmenden Einrichtung,Subscription-related price category of a participating institution,,,,
Survey Property,Price category Euromonitor,Preiskategorie Euromonitor,Price category Euromonitor,de.laser.RefdataValue,category.euromonitor,,,,"Bitte geben Sie an, in welche Preis-/Einrichtungs-Kategorie Ihre Einrichtung fällt. Die im Falle der Universitäten und Fachhochschulen relevanten FTE beziehen sich auf die FTE-Zahl der nutzenden Gruppe, nicht auf die gesamten FTE der Bildungseinrichtung.","Please indicate which price category your facility falls into. The number of FTE relevant in the case of universities and high schools refer to the number of FTEs in the using group, not to the total FTE of the facility.",,,,
Survey Property,Price category IGI,Preiskategorie IGI InfoSci Journals,Price category IGI InfoSci Journals,de.laser.RefdataValue,category.igi,,,,"Bitte geben Sie an, in welche Preis-Kategorie Ihre Einrichtung fällt.",Please indicate which price category your facility falls into.,,,,
Survey Property,Price category juris,Preiskategorie juris,Price category juris,de.laser.RefdataValue,category.juris,,,,Dies ist Ihre mit der juris GmbH abgestimmte Preisgruppe. Bitte melden Sie sich bei Änderungen der FTEs und der Studiengänge.,This is your with juris GmbH concluded price group. Please notify changes in FTEs and degree programmes.,,,,
Survey Property,Price category UNWTO,Preiskategorie UNWTO,Price category UNWTO,de.laser.RefdataValue,category.unwto,,,,"Bitte geben Sie an, in welche Preis-Kategorie Ihre Einrichtung fällt.",Please indicate which price category your facility falls into.,,,,
Survey Property,Price category World Bank,Preiskategorie World Bank,Price category World Bank,de.laser.RefdataValue,category.world.bank,,,,"Bitte geben Sie an, in welche Preis-Kategorie Ihre Einrichtung fällt.",Please indicate which price category your facility falls into.,,,,
Survey Property,Content scope,Inhaltszuschnitt,Content scope,java.lang.String,,,,,Welchen inhaltlichen Zuschnitt des Gesamtpakets hat der Teilnehmer lizenziert?,,,,,
Survey Property,Multi-year term 2 years,Mehrjahreslaufzeit 2 Jahre,Multi-year term 2 years,de.laser.RefdataValue,y.n,,,,"Bitte geben Sie hier an, ob Sie eine Lizenzierung direkt für zwei Jahre wünschen.","Please indicate here, if you wish a licensing directly for two years.",,,,
Survey Property,Multi-year term 3 years,Mehrjahreslaufzeit 3 Jahre,Multi-year term 3 years,de.laser.RefdataValue,y.n,,,,"Bitte geben Sie hier an, ob Sie eine Lizenzierung direkt für drei Jahre wünschen.","Please indicate here, if you wish a licensing directly for three years.",,,,
Survey Property,Multi-year term 4 years,Mehrjahreslaufzeit 4 Jahre,Multi-year term 4 years,de.laser.RefdataValue,y.n,,,,"Bitte geben Sie hier an, ob Sie eine Lizenzierung direkt für vier Jahre wünschen.","Please indicate here, if you wish a licensing directly for four years.",,,,
Survey Property,Multi-year term 5 years,Mehrjahreslaufzeit 5 Jahre,Multi-year term 5 years,de.laser.RefdataValue,y.n,,,,"Bitte geben Sie hier an, ob Sie eine Lizenzierung direkt für fünf Jahre wünschen.","Please indicate here, if you wish a licensing directly for five years.",,,,
Survey Property,Sim-User Number,Simultannutzer Zahl,Sim-User Number,de.laser.RefdataValue,sim.user.number,,,,Wie viele gleichzeitige Nutzerzugriffe wollen Sie lizenzieren?,How many simultaneous user accesses do you want to license?,,,,
Survey Property,Sound quality,Klangqualität,Sound quality,de.laser.RefdataValue,sound.quality,,,,Die Klangqualität der lizensierbaren Medien,The sound quality of the subscribable media,,,,
Survey Property,Time of billing,Rechnungszeitpunkt,Time of billing,java.lang.String,,,,,Zeitpunkt der Rechnung,Time of billing,,,,
Survey Property,Order number,Auftragsnummer,Order Number,java.lang.String,,,,,Hier können Sie eine Auftrags-/Bestellnummer zwecks Rechnungszuordnung an die Konsortialstelle übermitteln.,Here you can send an order number to the consortium for the purpose of allocating the invoice.,,,,